order_id,customer_id,order_date,status,region_code
1467,140,2026-07-25 21:28:20,DELIVERED,SOUTH
1468,69,2024-04-01 23:57:52,DELIVERED,SOUTH
1469,249,2025-08-30 18:25:11,DELIVERED,SOUTH
1470,359,2024-04-19 13:36:36,PLACED,WEST
1471,600,2024-08-23 21:14:12,SHIPPED,EAST
1472,,2024-07-01 04:57:47,DELIVERED,CENTRAL
1473,449,2025-04-09 04:53:58,DELIVERED,SOUTH
1474,350,26-02-2025,CANCELLED,EAST
1475,478,2025-10-23 15:05:49,DELIVERED,WEST
1476,231,2026-03-23 04:51:44,DELIVERED,CENTRAL
1477,248,2026-02-07 05:28:54,DELIVERED,NORTH
1478,287,2025-03-04 13:00:58,SHIPPED,EAST
1479,86,2024-01-21 01:55:13,SHIPPED,WEST
1480,445,2025-02-16 20:02:00,DELIVERED,CENTRAL
1481,580,2025-08-06 19:40:20,DELIVERED,NORTH
1482,232,2024-06-02 03:12:24,DELIVERED,EAST
1483,432,03-09-2025,DELIVERED,WEST
1484,588,2026-03-23 02:06:23,CANCELLED,WEST
1485,27,01-12-2024,RETURNED,NORTH
1486,423,2024-02-14 01:52:51,SHIPPED,EAST
1487,255,05-03-2025,DELIVERED,EAST
1488,165,2024-11-21 06:17:24,DELIVERED,WEST
1489,177,2026-02-15 11:15:06,DELIVERED,SOUTH
1490,314,2024-06-06 08:40:09,DELIVERED,CENTRAL
1491,191,2025-08-17 11:57:19,DELIVERED,EAST
1492,371,2024-09-04 08:03:13,PLACED,CENTRAL
1493,519,2026-05-20 16:24:22,SHIPPED,CENTRAL
1494,204,2024-05-25 00:51:00,CANCELLED,WEST
1495,150,2025-06-12 10:13:52,RETURNED,NORTH
1496,301,2026-06-04 15:07:16,SHIPPED,NORTH
1497,159,2025-03-01 07:34:03,DELIVERED,SOUTH
1498,232,2025-11-15 01:39:28,PLACED,SOUTH
1499,495,2025-11-12 21:14:17,DELIVERED,WEST
1500,532,2026-06-21 09:21:29,RETURNED,WEST
1501,373,2025-02-13 10:07:47,RETURNED,SOUTH
1502,366,2024-04-29 16:16:33,CANCELLED,SOUTH
1503,593,2024-07-19 00:41:42,RETURNED,WEST
1504,108,2024-12-19 21:54:36,DELIVERED,CENTRAL
1505,230,2025-12-23 19:08:08,DELIVERED,WEST
1506,447,2024-04-10 10:36:57,DELIVERED,CENTRAL
1507,356,2026-01-10 09:55:18,DELIVERED,NORTH
1508,283,2026-06-04 01:57:17,PLACED,CENTRAL
1509,137,2025-09-07 13:07:20,DELIVERED,EAST
1510,584,2026-02-28 01:55:56,DELIVERED,CENTRAL
1511,7,2024-03-23 06:53:56,PLACED,NORTH
1512,543,2025-10-04 16:16:49,SHIPPED,CENTRAL
1513,184,2024-10-08 13:02:45,DELIVERED,EAST
1514,414,2026-06-10 16:22:43,CANCELLED,WEST
1515,142,2025-06-17 06:58:40,SHIPPED,WEST
1516,512,2024-05-20 22:49:37,SHIPPED,NORTH
1517,97,2026-03-24 19:11:15,PLACED,CENTRAL
1518,383,2024-05-28 08:08:14,DELIVERED,NORTH
1519,314,2024-02-12 22:59:57,DELIVERED,NORTH
1520,194,2026-02-12 22:17:34,SHIPPED,SOUTH
1521,588,2024-10-01 20:21:52,CANCELLED,SOUTH
1522,456,2024-02-17 03:13:09,CANCELLED,NORTH
1523,320,2025-03-28 17:19:59,DELIVERED,SOUTH
1524,510,2024-10-27 01:30:55,RETURNED,WEST
1525,562,2025-08-27 01:13:25,DELIVERED,NORTH
1526,375,2024-08-07 15:04:47,SHIPPED,WEST
1527,,2024-04-01 01:40:04,CANCELLED,CENTRAL
1528,533,2024-05-21 06:59:28,DELIVERED,CENTRAL
1529,535,2025-09-04 08:16:43,SHIPPED,SOUTH
1530,203,2025-03-31 02:18:31,DELIVERED,NORTH
1531,504,2024-06-11 01:16:32,DELIVERED,WEST
1532,295,26-03-2024,RETURNED,EAST
1533,585,2026-04-23 04:34:02,PLACED,NORTH
1534,,2025-04-15 14:38:33,DELIVERED,WEST
1535,537,2024-10-03 23:08:14,PLACED,SOUTH
1536,191,10-12-2024,SHIPPED,SOUTH
1537,16,2024-03-11 06:26:28,DELIVERED,EAST
1538,,2025-01-08 10:17:28,SHIPPED,SOUTH
1539,234,2025-07-31 13:06:13,SHIPPED,CENTRAL
1540,265,2025-10-18 20:38:24,RETURNED,EAST
1541,280,2025-09-27 16:12:31,DELIVERED,EAST
1542,195,28-01-2026,DELIVERED,NORTH
1543,460,2024-07-19 05:18:07,DELIVERED,NORTH
1544,501,2024-04-13 07:18:41,RETURNED,EAST
1545,408,2025-03-18 10:21:59,DELIVERED,NORTH
1546,405,2024-11-09 23:48:26,DELIVERED,SOUTH
1547,37,2025-12-29 11:59:01,PLACED,WEST
1548,70,2025-01-10 13:09:43,DELIVERED,WEST
1549,43,2026-02-21 08:17:16,SHIPPED,EAST
1550,,2024-01-23 01:49:46,RETURNED,SOUTH
1551,206,2024-03-28 15:47:39,SHIPPED,NORTH
1552,200,2025-06-05 18:50:08,CANCELLED,NORTH
1553,542,2025-03-23 02:12:19,RETURNED,NORTH
1554,67,28-09-2025,DELIVERED,EAST
1555,147,10-06-2024,PLACED,NORTH
1556,581,2024-07-04 20:34:49,PLACED,CENTRAL
1557,488,2026-06-06 18:45:40,DELIVERED,WEST
1558,244,2026-02-01 01:29:22,RETURNED,WEST
1559,157,2025-12-06 14:40:05,PLACED,SOUTH
1560,398,2025-02-03 13:31:09,PLACED,EAST
1561,471,2025-09-29 11:45:23,SHIPPED,WEST
1562,362,2024-11-19 06:33:52,DELIVERED,WEST
1563,398,2025-12-21 01:10:19,DELIVERED,CENTRAL
1564,223,2024-10-23 15:41:38,DELIVERED,CENTRAL
1565,475,2026-05-01 14:34:58,DELIVERED,EAST
1566,145,2025-12-31 11:32:11,SHIPPED,CENTRAL
1567,205,2024-12-03 08:59:16,DELIVERED,CENTRAL
1568,454,2024-02-07 00:38:52,DELIVERED,EAST
1569,577,2024-08-30 02:43:15,CANCELLED,SOUTH
1570,480,2025-01-16 16:18:11,RETURNED,EAST
1571,544,2024-02-24 20:08:24,PLACED,NORTH
1572,55,2025-05-29 23:32:15,RETURNED,SOUTH
1573,219,2025-04-22 18:44:11,RETURNED,CENTRAL
1574,458,2026-01-08 00:32:22,SHIPPED,CENTRAL
1575,156,2024-09-10 14:39:09,DELIVERED,SOUTH
1576,481,2025-03-12 21:11:10,RETURNED,SOUTH
1577,100,2024-03-02 04:07:52,DELIVERED,SOUTH
1578,246,2025-07-16 22:39:47,SHIPPED,NORTH
1579,581,2025-06-18 02:52:02,CANCELLED,NORTH
1580,308,2025-09-03 11:03:31,RETURNED,SOUTH
1581,329,2025-03-30 03:34:40,PLACED,CENTRAL
1582,507,2024-01-25 18:51:55,RETURNED,EAST
1583,197,2026-03-08 13:47:21,RETURNED,WEST
1584,171,2024-03-21 19:06:47,SHIPPED,WEST
1585,280,2025-12-12 14:44:26,PLACED,CENTRAL
1586,,2026-06-10 03:19:09,RETURNED,WEST
1587,277,2025-08-05 18:18:21,CANCELLED,WEST
1588,351,2024-07-24 13:59:51,DELIVERED,WEST
1589,86,2025-11-29 20:31:35,DELIVERED,EAST
1590,117,2024-02-05 17:46:48,PLACED,NORTH
1591,67,2024-08-27 05:45:52,PLACED,NORTH
1592,,2024-01-21 21:20:55,RETURNED,NORTH
1593,472,2025-05-29 00:52:11,PLACED,SOUTH
1594,84,2024-10-15 06:43:49,PLACED,SOUTH
1595,82,2025-08-24 00:42:46,DELIVERED,SOUTH
1596,508,2024-10-16 01:00:05,DELIVERED,NORTH
1597,520,2024-01-10 19:22:49,SHIPPED,CENTRAL
1598,194,11-07-2024,SHIPPED,EAST
1599,234,2024-09-09 07:35:23,SHIPPED,WEST
1600,293,2024-12-05 01:15:23,DELIVERED,CENTRAL
1601,,2025-01-25 22:52:10,PLACED,WEST
1602,62,2025-10-30 03:05:44,DELIVERED,NORTH
1603,91,2025-05-09 14:44:22,DELIVERED,CENTRAL
1604,68,2026-06-03 05:21:22,DELIVERED,WEST
1605,308,2026-01-29 18:30:07,SHIPPED,CENTRAL
1606,362,2025-09-28 11:55:51,RETURNED,WEST
1607,476,2025-12-03 10:21:30,DELIVERED,NORTH
1608,325,2025-08-15 13:45:38,DELIVERED,NORTH
1609,177,2024-08-22 15:07:44,PLACED,WEST
1610,278,2025-06-08 00:01:22,SHIPPED,CENTRAL
1611,195,2026-01-25 19:19:51,DELIVERED,SOUTH
1612,62,02-07-2025,SHIPPED,WEST
1613,145,2024-12-31 07:07:03,SHIPPED,WEST
1614,,2025-04-23 11:21:30,SHIPPED,CENTRAL
1615,125,2024-07-20 01:25:42,DELIVERED,SOUTH
1616,485,2024-04-08 01:28:13,SHIPPED,EAST
1617,321,2026-01-09 17:33:48,DELIVERED,EAST
1618,131,2025-05-14 22:47:40,RETURNED,CENTRAL
1619,256,2026-01-28 23:52:40,SHIPPED,NORTH
1620,152,2025-05-14 16:09:54,DELIVERED,EAST
1621,399,2024-10-27 02:20:11,PLACED,NORTH
1622,229,2024-01-05 17:49:57,DELIVERED,SOUTH
1623,328,2026-01-22 22:50:25,DELIVERED,SOUTH
1624,124,2025-04-04 05:29:47,SHIPPED,CENTRAL
1625,386,2025-10-19 02:15:34,SHIPPED,SOUTH
1626,26,2024-02-14 18:32:00,PLACED,WEST
1627,152,2025-11-24 21:37:38,DELIVERED,EAST
1628,281,2025-12-09 06:47:45,DELIVERED,SOUTH
1629,331,2024-01-27 08:10:25,DELIVERED,EAST
1630,385,2026-05-04 14:13:32,SHIPPED,SOUTH
1631,36,2025-03-15 11:36:32,PLACED,CENTRAL
1632,136,10-02-2026,SHIPPED,CENTRAL
1633,241,2024-05-22 16:46:00,SHIPPED,WEST
1634,72,04-02-2026,DELIVERED,WEST
1635,562,2024-05-18 23:49:19,PLACED,EAST
1636,58,2026-05-16 07:59:17,DELIVERED,WEST
1637,,2024-12-06 04:56:43,RETURNED,SOUTH
1638,331,2025-08-24 23:59:20,PLACED,EAST
1639,425,2026-05-04 10:38:42,PLACED,SOUTH
1640,8,2025-06-26 17:53:15,DELIVERED,SOUTH
1641,156,2026-08-18 21:28:20,SHIPPED,CENTRAL
1642,398,2024-09-05 08:08:11,SHIPPED,SOUTH
1643,267,2025-09-01 22:23:54,PLACED,CENTRAL
1644,525,2025-09-22 05:15:00,DELIVERED,NORTH
1645,211,2024-11-06 21:51:29,SHIPPED,SOUTH
1646,311,2025-07-14 16:45:21,SHIPPED,EAST
1647,25,2025-04-26 09:58:04,CANCELLED,SOUTH
1648,398,2025-05-23 12:49:13,DELIVERED,WEST
1649,293,2025-01-21 01:26:21,PLACED,NORTH
1650,12,2025-03-02 00:05:04,DELIVERED,CENTRAL
1651,100,2024-03-24 04:02:07,RETURNED,EAST
1652,428,04-02-2024,PLACED,SOUTH
1653,210,2024-07-05 22:02:30,DELIVERED,NORTH
1654,488,2024-09-28 04:51:44,SHIPPED,CENTRAL
1655,280,2025-02-23 12:49:17,PLACED,SOUTH
1656,408,2025-08-09 07:25:29,CANCELLED,WEST
1657,14,2026-06-14 23:11:48,RETURNED,EAST
1658,491,10-11-2024,SHIPPED,SOUTH
1659,459,04-01-2024,DELIVERED,WEST
1660,501,2024-12-25 15:43:26,SHIPPED,NORTH
1661,468,2026-01-03 23:09:05,RETURNED,CENTRAL
1662,329,2025-06-22 17:11:03,DELIVERED,EAST
1663,152,2026-02-07 04:41:39,RETURNED,NORTH
1664,141,2025-05-31 23:50:06,DELIVERED,CENTRAL
1665,169,2024-03-07 10:02:57,RETURNED,SOUTH
1666,554,2024-09-04 15:54:19,RETURNED,SOUTH
1667,406,2024-05-06 23:36:52,RETURNED,CENTRAL
1668,,2024-06-10 06:30:55,DELIVERED,SOUTH
1669,343,2026-01-29 21:57:07,DELIVERED,CENTRAL
1670,536,2025-09-02 04:38:07,DELIVERED,NORTH
1671,465,2024-08-29 20:57:38,SHIPPED,NORTH
1672,517,2024-06-16 11:06:27,DELIVERED,EAST
1673,416,2025-04-15 11:20:59,PLACED,SOUTH
1674,,2024-02-18 07:23:48,CANCELLED,NORTH
1675,464,2024-07-03 18:53:12,DELIVERED,CENTRAL
1676,398,2025-08-05 09:52:45,DELIVERED,WEST
1677,103,2024-03-06 01:12:31,DELIVERED,EAST
1678,,2026-01-05 16:59:38,DELIVERED,NORTH
1679,249,2025-06-29 08:16:33,RETURNED,WEST
1680,,2026-01-27 05:23:36,SHIPPED,NORTH
1681,97,2025-12-07 07:55:48,DELIVERED,WEST
1682,,2025-04-26 06:41:14,DELIVERED,CENTRAL
1683,11,2024-07-18 10:30:29,PLACED,CENTRAL
1684,515,2024-10-08 12:51:58,DELIVERED,CENTRAL
1685,50,2025-01-28 08:08:26,DELIVERED,WEST
1686,167,2024-03-02 20:27:59,PLACED,SOUTH
1687,79,2024-11-05 07:50:47,DELIVERED,SOUTH
1688,45,2025-04-14 13:41:22,DELIVERED,WEST
1689,456,2024-06-29 08:07:54,DELIVERED,CENTRAL
1690,449,2026-02-09 17:39:03,PLACED,CENTRAL
1691,378,2026-04-24 06:34:32,SHIPPED,CENTRAL
1692,69,2024-04-11 05:54:46,DELIVERED,WEST
1693,250,2024-08-01 15:23:18,DELIVERED,SOUTH
1694,560,2025-08-02 22:15:41,RETURNED,SOUTH
1695,119,2026-05-19 09:52:57,SHIPPED,WEST
1696,,03-04-2024,DELIVERED,EAST
1697,10,2025-04-16 05:29:21,RETURNED,WEST
1698,194,2026-01-07 12:19:08,SHIPPED,CENTRAL
1699,555,2024-04-20 04:02:05,DELIVERED,NORTH
1700,75,2026-05-29 11:52:41,DELIVERED,EAST
1701,269,2025-09-23 07:22:19,CANCELLED,WEST
1702,,2025-08-03 11:53:00,CANCELLED,SOUTH
1703,522,2025-09-23 12:36:18,SHIPPED,CENTRAL
1704,510,26-04-2024,PLACED,NORTH
1705,150,2024-03-03 01:23:23,DELIVERED,EAST
1706,549,2025-05-23 02:42:56,DELIVERED,WEST
1707,544,2026-05-20 05:18:37,DELIVERED,CENTRAL
1708,346,2024-05-21 08:16:01,DELIVERED,CENTRAL
1709,258,2025-02-20 15:39:14,DELIVERED,SOUTH
1710,332,2025-01-06 22:01:49,SHIPPED,EAST
1711,422,2025-03-08 16:03:28,DELIVERED,CENTRAL
1712,143,2025-04-03 06:58:03,DELIVERED,CENTRAL
1713,474,2026-06-22 17:10:32,DELIVERED,EAST
1714,211,2025-06-08 02:08:32,DELIVERED,SOUTH
1715,278,2026-06-01 15:38:08,SHIPPED,NORTH
1716,386,05-05-2026,SHIPPED,EAST
1717,466,2026-05-05 09:30:11,DELIVERED,SOUTH
1718,438,2026-01-30 12:06:16,DELIVERED,NORTH
1719,126,2025-07-15 07:32:33,PLACED,NORTH
1720,562,2026-04-11 10:32:46,RETURNED,WEST
1721,581,2026-07-30 21:28:20,DELIVERED,EAST
1722,237,2024-12-08 10:30:34,SHIPPED,CENTRAL
1723,243,2024-08-23 15:53:38,DELIVERED,SOUTH
1724,393,11-11-2024,SHIPPED,CENTRAL
1725,277,2026-01-25 08:58:40,DELIVERED,SOUTH
1726,170,2024-09-26 14:09:21,PLACED,EAST
1727,396,2025-11-24 02:14:40,PLACED,WEST
1728,394,2025-08-13 13:29:25,SHIPPED,WEST
1729,537,2025-06-15 17:26:56,DELIVERED,WEST
1730,382,2024-08-12 11:56:13,DELIVERED,WEST
1731,414,2024-11-17 18:24:00,SHIPPED,EAST
1732,389,2025-12-30 16:10:14,DELIVERED,NORTH
1733,23,2025-08-27 02:07:11,PLACED,WEST
1734,435,2024-05-18 23:20:39,SHIPPED,EAST
1735,173,2024-12-06 10:00:39,DELIVERED,SOUTH
1736,391,2025-07-20 08:13:24,DELIVERED,SOUTH
1737,567,2024-03-18 18:33:40,SHIPPED,SOUTH
1738,447,2025-03-08 15:44:03,DELIVERED,SOUTH
1739,238,2024-05-23 08:06:41,DELIVERED,SOUTH
1740,482,2025-10-19 12:25:33,CANCELLED,SOUTH
1741,79,2024-04-14 16:11:12,DELIVERED,CENTRAL
1742,474,2026-05-09 17:41:18,SHIPPED,SOUTH
1743,9,2025-05-20 14:41:38,DELIVERED,NORTH
1744,59,03-09-2025,SHIPPED,SOUTH
1745,377,2026-06-10 11:13:09,DELIVERED,NORTH
1746,166,2024-03-06 16:04:18,PLACED,WEST
1747,502,2025-09-05 15:17:53,CANCELLED,WEST
1748,533,2025-07-03 19:40:16,CANCELLED,WEST
1749,537,2025-09-25 07:20:54,PLACED,NORTH
1750,377,2025-04-08 14:43:51,DELIVERED,EAST
1751,323,26-01-2026,DELIVERED,SOUTH
1752,232,2024-08-05 05:48:13,SHIPPED,NORTH
1753,450,2025-01-27 21:32:21,DELIVERED,SOUTH
1754,426,2024-03-20 18:19:37,DELIVERED,NORTH
1755,55,2025-06-28 13:38:30,DELIVERED,WEST
1756,302,2025-07-05 02:56:51,PLACED,WEST
1757,340,2024-10-27 13:25:52,PLACED,NORTH
1758,576,2025-02-22 19:44:15,DELIVERED,EAST
1759,,2025-09-18 16:17:29,SHIPPED,EAST
1760,53,2026-03-14 03:03:52,DELIVERED,WEST
1761,38,2026-05-01 06:32:18,PLACED,SOUTH
1762,387,2025-05-27 20:57:39,DELIVERED,EAST
1763,202,2024-05-24 18:21:36,SHIPPED,NORTH
1764,137,2024-10-29 03:14:28,DELIVERED,SOUTH
1765,582,2025-01-31 08:36:08,RETURNED,SOUTH
1766,272,2026-01-19 19:02:22,RETURNED,SOUTH
1767,506,2024-06-26 11:03:53,CANCELLED,CENTRAL
1768,382,2025-12-29 10:50:22,DELIVERED,EAST
1769,335,2026-03-29 05:08:26,DELIVERED,CENTRAL
1770,252,2024-12-17 09:18:21,SHIPPED,CENTRAL
1771,415,2024-03-20 16:06:06,CANCELLED,NORTH
1772,569,2024-12-13 09:21:07,RETURNED,WEST
1773,101,2026-04-22 07:01:36,DELIVERED,CENTRAL
1774,84,2025-01-11 16:50:19,RETURNED,NORTH
1775,59,2025-11-07 17:13:06,DELIVERED,NORTH
1776,380,2024-07-02 15:47:59,RETURNED,WEST
1777,416,2025-10-30 03:30:00,DELIVERED,SOUTH
1778,335,2025-08-08 09:53:54,PLACED,NORTH
1779,439,2026-02-04 07:15:58,DELIVERED,SOUTH
1780,3,2026-01-01 23:54:46,RETURNED,EAST
1781,366,2026-06-07 13:36:12,SHIPPED,NORTH
1782,,24-06-2026,PLACED,SOUTH
1783,401,2026-01-31 17:56:57,DELIVERED,CENTRAL
1784,292,2024-08-03 07:58:45,SHIPPED,CENTRAL
1785,230,2025-03-16 16:59:30,DELIVERED,WEST
1786,368,2026-03-01 12:16:04,CANCELLED,WEST
1787,241,2025-04-25 12:30:45,DELIVERED,SOUTH
1788,,2024-04-01 06:17:14,PLACED,WEST
1789,76,2025-03-14 19:26:27,DELIVERED,WEST
1790,126,2026-05-07 16:32:03,DELIVERED,WEST
1791,373,2024-08-31 03:53:49,PLACED,EAST
1792,510,2025-12-21 00:40:46,DELIVERED,EAST
1793,335,2025-10-18 02:17:22,DELIVERED,SOUTH
1794,,2024-09-12 01:02:28,DELIVERED,EAST
1795,144,2025-01-07 20:43:12,SHIPPED,SOUTH
1796,428,2024-02-29 17:29:08,DELIVERED,CENTRAL
1797,3,2024-06-11 11:40:05,DELIVERED,SOUTH
1798,518,2025-02-28 18:48:25,RETURNED,CENTRAL
1799,202,2025-11-06 15:39:04,PLACED,CENTRAL
1800,552,2025-12-10 01:10:52,DELIVERED,NORTH
1801,428,2025-12-21 02:08:18,SHIPPED,EAST
1802,229,2025-11-28 22:02:58,CANCELLED,SOUTH
1803,594,29-01-2025,SHIPPED,SOUTH
1804,461,2025-01-06 05:49:08,RETURNED,EAST
1805,560,2025-10-09 09:45:17,DELIVERED,EAST
1806,53,2026-02-10 11:55:01,DELIVERED,EAST
1807,241,2025-08-27 07:57:35,DELIVERED,SOUTH
1808,,2025-10-29 04:56:19,RETURNED,NORTH
1809,265,2024-09-19 13:37:13,DELIVERED,WEST
1810,168,2025-07-15 11:04:23,SHIPPED,CENTRAL
1811,71,2024-04-28 09:54:09,CANCELLED,NORTH
1812,68,2025-02-23 12:14:05,DELIVERED,NORTH
1813,548,2025-12-23 19:32:16,DELIVERED,NORTH
1814,95,2025-07-02 17:44:52,DELIVERED,EAST
1815,89,2024-04-08 12:57:10,DELIVERED,CENTRAL
1816,360,2024-02-16 06:37:06,DELIVERED,NORTH
1817,413,2024-11-25 21:21:14,DELIVERED,CENTRAL
1818,69,2024-12-18 05:53:50,DELIVERED,CENTRAL
1819,397,2025-05-15 13:00:31,PLACED,WEST
1820,585,2025-07-06 03:04:21,DELIVERED,EAST
1821,8,2025-05-04 14:23:44,CANCELLED,CENTRAL
1822,120,2024-07-29 21:53:01,DELIVERED,EAST
1823,34,2025-05-07 13:06:40,DELIVERED,NORTH
1824,57,2025-04-11 08:27:28,DELIVERED,WEST
1825,288,2025-06-12 01:55:34,RETURNED,EAST
1826,316,10-04-2025,SHIPPED,SOUTH
1827,141,2026-03-26 11:42:59,DELIVERED,NORTH
1828,342,2025-05-09 11:31:16,SHIPPED,NORTH
1829,284,2025-04-28 21:08:01,DELIVERED,NORTH
1830,563,2026-06-15 21:36:39,RETURNED,EAST
1831,414,2024-03-04 06:48:05,PLACED,EAST
1832,54,2024-07-31 15:41:24,DELIVERED,NORTH
1833,44,2025-12-29 21:54:20,PLACED,SOUTH
1834,575,2025-01-19 14:17:37,DELIVERED,CENTRAL
1835,107,2024-01-27 04:02:43,PLACED,CENTRAL
1836,418,2024-01-09 05:05:40,DELIVERED,SOUTH
1837,244,2024-04-02 05:32:09,DELIVERED,CENTRAL
1838,140,2025-09-20 09:37:14,DELIVERED,EAST
1839,128,2025-10-14 19:05:35,PLACED,NORTH
1840,196,2025-01-27 22:08:43,CANCELLED,CENTRAL
1841,255,2024-07-24 18:02:26,SHIPPED,NORTH
1842,405,2024-07-25 13:11:06,PLACED,NORTH
1843,114,2024-01-22 09:00:25,DELIVERED,SOUTH
1844,127,2025-07-26 20:15:03,DELIVERED,EAST
1845,207,2024-08-14 16:07:24,CANCELLED,SOUTH
1846,281,10-11-2025,DELIVERED,NORTH
1847,62,2025-12-13 15:21:02,PLACED,EAST
1848,287,02-10-2024,DELIVERED,CENTRAL
1849,466,2025-06-24 08:31:34,SHIPPED,EAST
1850,400,2025-02-22 20:53:20,RETURNED,NORTH
1851,498,2025-08-20 10:14:35,DELIVERED,SOUTH
1852,380,2026-03-21 22:37:23,CANCELLED,CENTRAL
1853,414,2024-02-01 12:49:21,PLACED,EAST
1854,251,2026-05-13 15:37:31,RETURNED,SOUTH
1855,542,06-01-2024,DELIVERED,CENTRAL
1856,350,2024-01-03 06:27:07,DELIVERED,WEST
1857,279,2026-06-29 14:50:06,CANCELLED,CENTRAL
1858,366,2024-05-29 06:29:32,CANCELLED,EAST
1859,,2025-06-06 04:30:17,DELIVERED,WEST
1860,576,2024-01-26 12:36:21,CANCELLED,SOUTH
1861,45,2024-11-14 09:26:18,DELIVERED,NORTH
1862,562,2025-11-16 12:09:16,SHIPPED,EAST
1863,263,2024-01-19 04:07:35,RETURNED,CENTRAL
1864,215,2024-05-25 05:17:50,PLACED,EAST
1865,550,2025-01-09 16:57:38,DELIVERED,NORTH
1866,502,2024-12-02 02:25:52,PLACED,CENTRAL
1867,590,2026-08-22 21:28:20,DELIVERED,WEST
1868,169,2024-02-11 18:52:52,DELIVERED,EAST
1869,161,2024-12-29 20:20:16,SHIPPED,SOUTH
1870,303,2025-12-16 21:55:27,DELIVERED,NORTH
1871,210,2025-07-23 13:25:11,SHIPPED,WEST
1872,65,04-09-2024,DELIVERED,CENTRAL
1873,431,2024-06-17 14:05:01,PLACED,WEST
1874,235,2024-09-15 03:58:54,DELIVERED,CENTRAL
1875,239,2026-06-28 17:30:48,SHIPPED,CENTRAL
1876,581,2024-11-30 21:41:15,DELIVERED,WEST
1877,267,2024-11-28 15:58:57,CANCELLED,SOUTH
1878,385,2026-04-11 18:56:18,DELIVERED,SOUTH
1879,236,2026-04-08 19:55:14,DELIVERED,CENTRAL
1880,139,2024-03-23 01:42:30,SHIPPED,SOUTH
1881,52,2026-02-28 19:07:17,PLACED,CENTRAL
1882,348,2026-03-26 16:14:50,SHIPPED,SOUTH
1883,46,2025-10-26 10:35:01,PLACED,SOUTH
1884,92,2026-03-15 14:45:52,DELIVERED,CENTRAL
1885,330,2025-12-16 23:34:04,CANCELLED,NORTH
1886,,2024-01-18 21:51:18,DELIVERED,NORTH
1887,169,2026-06-29 01:43:06,DELIVERED,NORTH
1888,552,2025-07-31 03:59:47,RETURNED,NORTH
1889,362,2025-04-30 23:40:14,RETURNED,EAST
1890,268,2024-09-04 10:10:55,DELIVERED,CENTRAL
1891,295,2026-02-01 22:59:44,SHIPPED,EAST
1892,44,02-05-2025,DELIVERED,NORTH
1893,,2026-07-25 21:28:20,DELIVERED,EAST
1894,529,2025-03-03 07:42:00,DELIVERED,SOUTH
1895,276,2026-03-05 20:54:32,DELIVERED,EAST
1896,175,15-06-2026,DELIVERED,WEST
1897,213,2025-01-08 10:23:00,DELIVERED,CENTRAL
1898,18,27-03-2026,SHIPPED,NORTH
1899,402,2025-01-27 17:37:50,DELIVERED,CENTRAL
1900,268,2025-02-05 19:36:15,DELIVERED,WEST
1901,255,2026-03-12 01:19:23,SHIPPED,NORTH
1902,249,2024-08-28 13:38:02,DELIVERED,EAST
1903,535,2026-06-06 16:05:51,SHIPPED,EAST
1904,249,2025-10-14 03:16:03,DELIVERED,CENTRAL
1905,107,2025-04-25 22:09:59,DELIVERED,NORTH
1906,299,2025-08-28 15:48:42,DELIVERED,EAST
1907,44,2024-10-16 20:32:43,DELIVERED,EAST
1908,192,2025-04-01 10:53:31,DELIVERED,NORTH
1909,316,2025-09-30 18:20:05,DELIVERED,CENTRAL
1910,24,2024-12-16 20:54:34,DELIVERED,CENTRAL
1911,283,2025-05-30 01:07:32,DELIVERED,NORTH
1912,349,2024-02-28 07:37:45,RETURNED,EAST
1913,222,2024-11-20 13:44:32,SHIPPED,CENTRAL
1914,323,2024-07-08 19:12:58,PLACED,NORTH
1915,466,2026-03-28 10:35:00,PLACED,NORTH
1916,204,2025-01-09 12:43:20,SHIPPED,SOUTH
1917,331,2024-12-16 15:21:44,PLACED,NORTH
1918,518,2026-02-10 13:03:55,DELIVERED,WEST
1919,417,2026-05-08 08:33:01,PLACED,SOUTH
1920,28,2024-02-15 16:02:42,DELIVERED,CENTRAL
1921,537,2024-01-21 09:09:23,DELIVERED,WEST
1922,291,2024-07-04 22:46:28,RETURNED,CENTRAL
1923,402,2025-07-25 12:29:12,CANCELLED,NORTH
1924,73,2024-07-10 08:14:46,DELIVERED,NORTH
1925,232,2024-12-25 09:20:05,CANCELLED,CENTRAL
1926,418,2024-10-29 11:09:47,RETURNED,CENTRAL
1927,152,2024-04-24 04:20:11,SHIPPED,NORTH
1928,38,2025-04-01 15:11:24,RETURNED,NORTH
1929,22,2025-06-08 06:36:24,DELIVERED,NORTH
1930,99,2024-06-29 23:54:22,CANCELLED,NORTH
1931,57,2026-03-19 04:34:13,DELIVERED,CENTRAL
1932,28,2025-08-23 01:42:57,SHIPPED,SOUTH
1933,180,2024-12-05 14:09:02,PLACED,WEST
1934,188,2025-11-08 16:13:23,CANCELLED,WEST
1935,147,2024-11-23 13:22:43,SHIPPED,NORTH
1936,312,2026-08-11 21:28:20,DELIVERED,EAST
1937,489,2026-05-04 20:13:53,DELIVERED,SOUTH
1938,384,2024-07-11 20:10:03,DELIVERED,NORTH
1939,49,2026-02-27 05:13:24,DELIVERED,EAST
1940,187,2024-01-25 12:04:14,SHIPPED,SOUTH
1941,587,2025-10-15 14:14:47,DELIVERED,EAST
